year,section,rank,title,url
2013,Missed from the original list,,Analyzing Unique-Bid Auction Sites for Fun and Profit,https://www.ndss-symposium.org/ndss2013/ndss-2013-programme/analyzing-unique-bid-auction-sites-fun-and-profit/
2013,Other nominations,,Top 3 Proxy Issues That No One Ever Told You,http://web.archive.org/web/20160507023636/https://www.whitehatsec.com/blog/top-3-proxy-issues-that-no-one-ever-told-you/
2013,Other nominations,,Gravatar Email Enumeration in JavaScript,https://web.archive.org/web/20130323005639/http://blog.whitehatsec.com/gravatar-email-enumeration-in-javascript/
2013,Other nominations,,Slideshare,http://web.archive.org/web/20160507023636/http://www.slideshare.net/jeremiahgrossman/million-browser-botnet
2013,Other nominations,,Auto-Complete Hack by Hiding Filled in Input Fields with CSS,https://web.archive.org/web/20131024113504/http://yoast.com/autocomplete-security/
2013,Other nominations,,"Site Plagiarizes Blog Posts, Then Files DMCA Takedown on Originals",http://web.archive.org/web/20160507023636/http://arstechnica.com/science/2013/02/site-plagiarizes-blog-posts-then-files-dmca-takedown-on-originals/
2013,Other nominations,,The Case of the Unconventional CSRF Attack in Firefox,http://web.archive.org/web/20160507023636/https://www.whitehatsec.com/blog/the-case-of-an-unconventional-csrf-attack-in-firefox/
2013,Other nominations,,Ruby on Rails Session Termination Design Flaw,http://web.archive.org/web/20160507023636/http://maverickblogging.com/logout-is-broken-by-default-ruby-on-rails-web-applications/
2013,Other nominations,,Aaron Patterson -- Serialized YAML Remote Code Execution,https://groups.google.com/g/rubyonrails-security/c/KtmwSbEpzrU/m/NzjxkM7HLjAJ
2013,Other nominations,,Fireeye -- Arbitrary reading and writing of the JVM process,http://web.archive.org/web/20160507023636/http://threatpost.com/java-zero-day-procession-continues-030113/77575
2013,Other nominations,,Timothy Morgan -- What You Didn't Know About XML External Entity Attacks,http://web.archive.org/web/20160507023636/https://www.youtube.com/watch?v=eHSNT8vWLfc
2013,Other nominations,,James Bennett -- Django DOS,http://web.archive.org/web/20160507023636/http://threatpost.com/patches-for-django-framework-fix-dos-vulnerability/102323
2013,Other nominations,,Phil Purviance -- Don't Use Linksys Routers,http://web.archive.org/web/20160507023636/https://superevr.com/blog/2013/dont-use-linksys-routers/
2013,Other nominations,,Carlos Munoz -- Bypassing Internet Explorer's Anti-XSS Filter,http://web.archive.org/web/20160507023636/https://www.whitehatsec.com/blog/internet-explorer-xss-filter
2013,Other nominations,,Zach Cutlip -- Remote Code Execution in Netgear routers,http://web.archive.org/web/20160507023636/http://threatpost.com/some-netgear-routers-open-to-remote-authentication-bypass-command-injection/102689
2013,Other nominations,,Cody Collier -- Exposing Verizon Wireless SMS History,https://web.archive.org/web/20141220045918/http://www.tripwire.com/state-of-security/latest-security-news/verizon-wirelesss-customer-portal-exposed-text-messages/
2013,Other nominations,,Compromising an unreachable Solr Serve,http://web.archive.org/web/20160507023636/http://www.agarri.fr/blog/
2013,Other nominations,,Finding Weak Rails Security Tokens,http://web.archive.org/web/20160507023636/http://averagesecurityguy.info/2013/11/08/finding-weak-rails-security-tokens/
2013,Other nominations,,Ashar Javad Attack against Facebook's password reset process.,http://web.archive.org/web/20160507023636/http://slid.es/mscasharjaved/trusted-friend-attack
2013,Other nominations,,Father/Daughter Team Finds Valuable Facebook Bug,http://web.archive.org/web/20160507023636/http://threatpost.com/father-daughter-hacking-team-finds-valuable-facebook-bug/102877
2013,Other nominations,,Hacker scans the internet,http://web.archive.org/web/20160507023636/http://arstechnica.com/security/2013/03/guerilla-researcher-created-epic-botnet-to-scan-billions-of-ip-addresses/
2013,Other nominations,,Eradicating DNS Rebinding with the Extended Same-Origin Policy,http://web.archive.org/web/20160507023636/http://ben-stock.de/wp-content/uploads/dns-rebinding.pdf
2013,Other nominations,,Struts 2 OGNL Double Evaluation RCE,http://web.archive.org/web/20160507023636/https://communities.coverity.com/blogs/security/2013/05/29/struts2-remote-code-execution-via-ognl-injection
2013,Top 10,,Mario Heiderich -- Mutation XSS,http://web.archive.org/web/20160507023636/https://www.hackinparis.com/talk-mario-heiderich
2013,Top 10,#2,"Angelo Prado, Neal Harris, Yoel Gluck -- BREACH",http://web.archive.org/web/20160507023636/http://threatpost.com/breach-compression-attack-steals-https-secrets-in-under-30-seconds/101579
2013,Top 10,,Pixel Perfect Timing Attacks with HTML5,http://web.archive.org/web/20160507023636/http://contextis.co.uk/research/white-papers/pixel-perfect-timing-attacks-html5/
2013,Top 10,#4,Lucky 13 Attack,http://web.archive.org/web/20160507023636/http://www.isg.rhul.ac.uk/tls/Lucky13.html
2013,Top 10,#5,Weaknesses in RC4,http://web.archive.org/web/20160507023636/http://www.isg.rhul.ac.uk/tls/
2013,Top 10,#6,Timur Yunusov and Alexey Osipov -- XML Out of Band Data Retrieval,http://web.archive.org/web/20160507023636/https://media.blackhat.com/eu-13/briefings/Osipov/bh-eu-13-XML-data-osipov-slides.pdf
2013,Top 10,,Million Browser Botnet,https://media.blackhat.com/us-13/us-13-Grossman-Million-Browser-Botnet.pdf
2013,Top 10,#8,Large Scale Detection of DOM based XSS,http://web.archive.org/web/20160507023636/http://ben-stock.de/wp-content/uploads/domxss.pdf
2013,Top 10,#9,Tor Hidden-Service Passive De-Cloaking,http://web.archive.org/web/20160507023636/https://www.whitehatsec.com/blog/tor-hidden-service-passive-de-cloaking/
2013,Top 10,#10,HTML5 Hard Disk Filler™ API,http://web.archive.org/web/20160507023636/http://feross.org/fill-disk/
2014,Missed from the original list,,Virtual Host Confusion: Weaknesses and Exploits,https://www.blackhat.com/docs/us-14/materials/us-14-Delignat-The-BEAST-Wins-Again-Why-TLS-Keeps-Failing-To-Protect-HTTP-wp.pdf
2014,Missed from the original list,,Triple Handshakes and Cookie Cutters: Breaking and Fixing Authentication over TLS,https://www.ieee-security.org/TC/SP2014/papers/TripleHandshakesandCookieCutters_c_BreakingandFixingAuthenticationoverTLS.pdf
2014,Missed from the original list,,Using Frankencerts for Automated Adversarial Testing of Certificate Validation in SSL/TLS Implementations,https://www.ieee-security.org/TC/SP2014/papers/UsingFrankencertsforAutomatedAdversarialTestingofCertificateValidationinSSL_s_TLSImplementations.pdf
2014,Missed from the original list,,Relative Path Overwrite,http://www.thespanner.co.uk/2014/03/21/rpo/
2014,Missed from the original list,,Breaking and Fixing Origin-Based Access Control in Hybrid Web/Mobile Application Frameworks,https://www.ndss-symposium.org/ndss2014/ndss-2014-programme/breaking-and-fixing-origin-based-access-control-hybrid-webmobile-application-frameworks/
2014,Missed from the original list,,Static Detection of Second-Order Vulnerabilities in Web Applications,https://www.usenix.org/conference/usenixsecurity14/technical-sessions/presentation/dahse
2014,Missed from the original list,,All Your Screens Are Belong to Us: Attacks Exploiting the HTML5 Screen Sharing API,https://www.ieee-security.org/TC/SP2014/papers/AllYourScreensareBelongtoUs_c_AttacksExploitingtheHTML5ScreenSharingAPI.pdf
2014,Missed from the original list,,Password Managers: Attacks and Defenses,https://www.usenix.org/conference/usenixsecurity14/technical-sessions/presentation/silver
2014,Missed from the original list,,An Expressive Model for the Web Infrastructure: Definition and Application to the BrowserID SSO System,https://www.ieee-security.org/TC/SP2014/papers/AnExpressiveModelfortheWebInfrastructure_c_DefinitionandApplicationtotheBrowserIDSSOSystem.pdf
2014,Missed from the original list,,S3: A Symbolic String Solver for Vulnerability Detection in Web Applications,https://trinhmt.github.io/home/S3/ccs14-trinh.pdf
2014,Missed from the original list,,MACE: Detecting Privilege Escalation Vulnerabilities in Web Applications,https://research.ibm.com/publications/mace-detecting-privilege-escalation-vulnerabilities-in-web-applications
2014,Missed from the original list,,Revisiting SSL/TLS Implementations: New Bleichenbacher Side Channels and Attacks,https://www.usenix.org/conference/usenixsecurity14/technical-sessions/presentation/meyer
2014,Missed from the original list,,A Web Traffic Analysis Attack Using Only Timing Information,https://arxiv.org/abs/1410.2087
2014,Missed from the original list,,Toward Black-Box Detection of Logic Flaws in Web Applications,https://www.ndss-symposium.org/ndss2014/ndss-2014-programme/toward-black-box-detection-logic-flaws-web-applications/
2014,Missed from the original list,,SSOScan: Automated Testing of Web Applications for Single Sign-On Vulnerabilities,https://www.usenix.org/conference/usenixsecurity14/technical-sessions/presentation/zhou
2014,Missed from the original list,,Detecting Logic Vulnerabilities in E-Commerce Applications,https://www.ndss-symposium.org/ndss2014/ndss-2014-programme/detecting-logic-vulnerabilities-e-commerce-applications/
2014,Missed from the original list,,Same Origin Method Execution (SOME),http://www.benhayak.com/2015/06/same-origin-method-execution-some.html
2014,Missed from the original list,,Effective Attacks and Provable Defenses for Website Fingerprinting,https://www.usenix.org/conference/usenixsecurity14/technical-sessions/presentation/wang_tao
2014,Missed from the original list,,The Emperor's New Password Manager: Security Analysis of Web-based Password Managers,https://www.usenix.org/conference/usenixsecurity14/technical-sessions/presentation/li_zhiwei
2014,Missed from the original list,,Bypassing HTTP Strict Transport Security,https://blackhat.com/docs/eu-14/materials/eu-14-Selvi-Bypassing-HTTP-Strict-Transport-Security-wp.pdf
2014,Other nominations,,TweetDeck XSS,https://web.archive.org/web/20160403035045/http://threatpost.com/tweetdeck-taken-down-in-wake-of-xss-attacks
2014,Other nominations,,OpenSSL CVE-2014-0224,https://web.archive.org/web/20160403035045/https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-0224
2014,Other nominations,,Unauthenticated Backup and Password Disclosure In HandsomeWeb SOS Webpages cve-2014-3445,https://web.archive.org/web/20160403035045/https://www.portcullis-security.com/security-research-and-downloads/security-advisories/cve-2014-3445/
2014,Other nominations,,CTA: The weaknesses in client side xss filtering targeting Chrome's XSS Auditor,https://web.archive.org/web/20160403035045/https://www.blackhat.com/us-14/briefings.html#call-to-arms-a-tale-of-the-weaknesses-of-current-client-side-xss-filtering
2014,Other nominations,,Advanced Exploitation of Mozilla Firefox Use-After-Free Vulnerability (Pwn2Own 2014) CVE-2014-1512,https://web.archive.org/web/20160403035045/http://www.vupen.com/blog/20140520.Advanced_Exploitation_Firefox_UaF_Pwn2Own_2014.php
2014,Other nominations,,The Web Never Forgets: Persistent Tracking Mechanisms in the Wild,https://web.archive.org/web/20160403035045/https://securehomes.esat.kuleuven.be/~gacar/persistent/the_web_never_forgets.pdf
2014,Other nominations,,Remote File Upload Vulnerability in WordPress MailPoet Plugin (wysija-newsletters),https://web.archive.org/web/20160403035045/http://blog.sucuri.net/2014/07/remote-file-upload-vulnerability-on-mailpoet-wysija-newsletters.html
2014,Other nominations,,The PayPal 2FA Bypass,https://web.archive.org/web/20160403035045/https://www.duosecurity.com/blog/the-paypal-2fa-bypass-how-legacy-infrastructure-impacts-modern-security
2014,Other nominations,,AIR Flash RCE from PWN2OWN,https://web.archive.org/web/20160403035045/http://threatpost.com/adobe-patches-air-pwn2own-vulnerability-in-flash/105359
2014,Other nominations,,PXSS on long length videos to DOS,https://web.archive.org/web/20160403035045/http://threatpost.com/researchers-uncover-interesting-browser-based-botnet/105250
2014,Other nominations,,MSIE Flash 0day targeting french aerospace,https://web.archive.org/web/20140725134411/http://community.websense.com/blogs/securitylabs/archive/2014/02/14/msie-0-day-exploit-cve-2014-0322-possibly-targeting-french-aerospace-organization.aspx
2014,Other nominations,,Linskys E420 Authentication Bypass Disclosure,https://web.archive.org/web/20160403035045/https://phra.gs/blob/2014-06-04-linksys-e4200-auth-bypass.html
2014,Other nominations,,Paypal Manager Account Hijack,https://web.archive.org/web/20140516030049/http://www.securatary.com/Portals/0/Vulnerabilities/PayPal/Paypal%20Manager%20Account%20Hijack.pdf
2014,Other nominations,,Covert Redirect Vulnerability Related to OAuth 2.0 and OpenID,https://web.archive.org/web/20160403035045/http://tetraph.com/covert_redirect/oauth2_openid_covert_redirect.html
2014,Other nominations,,How I hacked Instagram to see your private photos,https://web.archive.org/web/20160403035045/http://insertco.in/2014/02/10/how-i-hacked-instagram/
2014,Other nominations,,How I hacked GitHub again,https://web.archive.org/web/20160403035045/http://homakov.blogspot.com/2014/02/how-i-hacked-github-again.html?m=1
2014,Other nominations,,Recursive DNS Resolver (DOS),https://web.archive.org/web/20160403035045/http://www.kb.cert.org/vuls/id/264212
2014,Other nominations,,Belkin Buffer Overflow via Web,https://web.archive.org/web/20160403035045/https://labs.integrity.pt/articles/from-0-day-to-exploit-buffer-overflow-in-belkin-n750-cve-2014-1635/
2014,Other nominations,,Google User De-Anonymization,https://web.archive.org/web/20160403035045/http://threatpost.com/new-timing-attack-could-de-anonymize-google-users/108141
2014,Other nominations,,Soaksoak WordPress Malware,https://web.archive.org/web/20160403035045/http://blog.sucuri.net/2014/12/soaksoak-malware-compromises-100000-wordpress-websites.html
2014,Other nominations,,Same Origin Bypass in Adobe Reader CVE-2014-8453,https://web.archive.org/web/20160403035045/http://insert-script.blogspot.com/2014/12/multiple-pdf-vulnerabilites-text-and.html
